cohort_month,months_since_first,customers,original_cohort_size
2014-01,0.0,32,32
2014-02,0.0,27,24
2014-03,0.0,69,65
2014-04,0.0,64,56
2014-05,0.0,67,56
2014-06,0.0,63,48
2014-07,0.0,65,44
2014-08,0.0,70,49
2014-09,0.0,118,68
2014-10,0.0,75,42
2014-11,0.0,139,62
2014-12,0.0,134,49
2015-01,0.0,28,7
2015-02,0.0,36,7
2015-03,0.0,77,18
2015-04,0.0,69,12
2015-05,0.0,69,12
2015-06,0.0,68,12
2015-07,0.0,64,8
2015-08,0.0,64,12
2015-09,0.0,126,16
2015-10,0.0,79,9
2015-11,0.0,146,10
2015-12,0.0,141,13
2016-01,0.0,46,6
2016-02,0.0,42,2
2016-03,0.0,80,6
2016-04,0.0,83,7
2016-05,0.0,96,7
2016-06,0.0,90,8
2016-07,0.0,89,2
2016-08,0.0,86,4
2016-09,0.0,176,0
2016-10,0.0,95,1
2016-11,0.0,165,6
2016-12,0.0,157,2
2017-01,0.0,67,0
2017-02,0.0,53,0
2017-03,0.0,115,3
2017-04,0.0,109,1
2017-05,0.0,113,0
2017-06,0.0,118,1
2017-07,0.0,102,2
2017-08,0.0,104,0
2017-09,0.0,196,1
2017-10,0.0,136,2
2017-11,0.0,216,1
2017-12,0.0,195,0
